station_number,station_id,latitude,longitude
37881,US1GANW0001,33.5748,-83.8775
37882,US1GAOC0001,33.8844,-83.3914
37883,US1GAOC0002,33.8999,-83.433
37884,US1GAOC0005,33.8366,-83.4826
37885,US1GAOC0009,33.8701,-83.3823
37886,US1GAOG0002,33.8943,-82.9257
37887,US1GAOG0005,33.9055,-83.218
37888,US1GAOG0006,33.8065,-83.192
37889,US1GAOG0007,33.9404,-83.0659
37890,US1GAOG0010,33.8443,-83.0211
37891,US1GAOG0012,33.8601,-83.2418
37892,US1GAOG0015,33.9995,-83.1847
37893,US1GAPC0001,34.4715,-84.4185
37894,US1GAPE0001,32.5514,-83.8771
37895,US1GAPL0003,33.9858,-85.2247
37896,US1GAPL0005,33.955,-85.284
37897,US1GARB0001,34.9904,-83.303
37898,US1GARB0004,34.9415,-83.4178
37899,US1GARB0005,34.9842,-83.3917
37900,US1GARB0006,34.9606,-83.4056
37901,US1GASM0002,30.7844,-84.867
37902,US1GASP0003,33.239,-84.2641
37903,US1GATF0003,31.4744,-83.4893
37904,US1GATF0006,31.4615,-83.4178
37905,US1GATG0001,32.6016,-83.3032
37906,US1GATH0004,30.8176,-83.8965
37907,US1GATP0001,32.9735,-84.8698
37908,US1GATP0002,32.9542,-84.9976
37909,US1GATP0003,33.0572,-85.0273
37910,US1GATY0001,32.6618,-84.3091
37911,US1GATY0002,32.4583,-84.2237
37912,US1GAWH0003,34.612,-83.826
37913,US1GAWL0001,33.7981,-83.9583
37914,US1GAWL0007,33.7917,-83.8719
37915,US1GAWT0003,31.4859,-83.9145
37916,US1HIHI0003,19.5043,-154.9165
37917,US1HIHI0006,19.7238,-155.9926
37918,US1HIMI0002,21.0688,-156.9626
37919,US1IABC0002,42.3948,-91.7654
37920,US1IABH0006,42.465,-92.341
37921,US1IABH0007,42.5019,-92.4418
37922,US1IABN0005,42.0913,-93.9498
37923,US1IACF0002,42.1655,-95.4287
37924,US1IACG0004,43.152,-93.2243
37925,US1IACL0002,41.0167,-93.8175
37926,US1IACL0003,41.0483,-93.9496
37927,US1IACN0002,41.8436,-90.7275
37928,US1IACN0005,41.8001,-90.2751
37929,US1IACS0002,41.4211,-94.7199
37930,US1IACS0005,41.4943,-94.965
37931,US1IACW0002,43.0553,-92.3204
37932,US1IAFY0002,42.6785,-91.9289
37933,US1IAFY0003,43.0087,-92.0271
37934,US1IAGT0001,41.7991,-94.3093
37935,US1IAGT0003,41.8458,-94.431
37936,US1IAHN0002,43.107,-93.8036
37937,US1IAHR0003,41.6654,-95.7979
37938,US1IAHR0007,41.6858,-96.0312
37939,US1IAHY0001,40.9142,-91.4293
37940,US1IAJH0001,41.804,-91.4891
37941,US1IALN0003,41.8705,-91.5807
37942,US1IALN0007,42.1983,-91.6543
37943,US1IALN0009,42.0478,-91.5743
37944,US1IAMS0002,42.0435,-92.8861
37945,US1IAPK0003,41.6066,-93.6956
37946,US1IAPK0014,41.7321,-93.6498
37947,US1IAPK0021,41.7366,-93.7236
37948,US1IAPK0036,41.7833,-93.7999
37949,US1IAPK0068,41.6061,-93.7462
37950,US1IAPT0002,41.2853,-95.8336
37951,US1IAPT0007,41.2425,-95.7907
37952,US1IASR0002,42.0448,-93.6174
37953,US1IASR0005,42.0604,-93.6371
37954,US1IASR0017,42.0289,-93.6095
37955,US1IASR0019,42.1079,-93.6511
37956,US1IAST0001,41.6235,-90.3514
37957,US1IAST0003,41.6885,-90.5438
37958,US1IAST0004,41.5264,-90.5858
37959,US1IAST0008,41.5401,-90.4492
37960,US1IATY0002,40.8006,-94.9102
37961,US1IAUN0001,41.0654,-94.3545
37962,US1IAWB0003,42.5193,-94.1504
37963,US1IAWB0005,42.6426,-94.1879
37964,US1IAWH0001,43.3439,-91.6443
37965,US1IAWR0006,41.4405,-93.6883
37966,US1IAWR0007,41.3505,-93.5729
37967,US1IAWS0002,41.3964,-91.5411
37968,US1IDAD0002,43.6695,-116.2653
37969,US1IDAD0004,43.7264,-116.2568
37970,US1IDAD0005,43.6231,-116.2963
37971,US1IDAD0007,43.4704,-116.4037
37972,US1IDAD0008,43.6684,-116.2465
37973,US1IDAD0009,43.6323,-116.2045
37974,US1IDAD0011,43.5695,-116.3248
37975,US1IDAD0021,43.5484,-116.1337
37976,US1IDBD0001,48.6445,-116.2877
37977,US1IDBK0001,42.9198,-112.4735
37978,US1IDBR0014,48.1856,-116.6779
37979,US1IDBR0015,48.0324,-116.8062
37980,US1IDBV0006,43.6176,-111.884
37981,US1IDBW0003,47.275,-116.577
37982,US1IDCR0001,42.659,-111.5923
37983,US1IDCY0012,43.7129,-116.613
37984,US1IDEL0001,42.9766,-115.3022
37985,US1IDGD0001,42.8234,-114.8774
37986,US1IDID0001,45.922,-116.126
37987,US1IDID0005,46.3118,-116.0553
37988,US1IDKT0001,47.9597,-116.7939
37989,US1IDKT0003,47.9493,-116.6757
37990,US1IDKT0008,47.7084,-116.8367
37991,US1IDLM0001,45.1811,-113.8995
37992,US1IDLT0001,46.7544,-117.0005
37993,US1IDNP0001,46.5203,-116.6743
37994,US1IDON0001,42.218,-112.636
37995,US1IDPW0001,42.7914,-113.0151
37996,US1IDSH0001,47.5412,-116.122
37997,US1IDTF0001,42.543,-114.5525
37998,US1IDVL0001,44.7849,-116.0475
37999,US1ILCK0012,41.755,-87.8173
38000,US1ILCK0014,41.8008,-87.5903
38001,US1ILCK0036,41.886,-87.621
38002,US1ILCK0063,42.0039,-87.9813
38003,US1ILCK0064,41.5577,-87.6594
38004,US1ILCK0074,41.9062,-87.7819
38005,US1ILCK0075,41.9953,-88.0527
38006,US1ILCK0082,41.6598,-87.5529
38007,US1ILCK0088,41.7823,-87.8622
38008,US1ILCK0094,42.0019,-87.6985
38009,US1ILCK0098,41.8226,-87.8758
38010,US1ILCK0106,42.0597,-88.2334
38011,US1ILCK0107,42.0669,-87.6898
38012,US1ILCK0121,42.1139,-88.0178
38013,US1ILCK0145,41.8659,-87.7928
38014,US1ILCK0152,41.7018,-87.782
38015,US1ILCK0153,41.6703,-87.7312
38016,US1ILCK0154,41.6874,-87.7911
38017,US1ILCN0003,39.4736,-89.0462
38018,US1ILCN0004,39.6509,-89.4452
38019,US1ILCP0001,40.061,-87.9638
38020,US1ILCP0012,40.1067,-88.204
38021,US1ILCP0021,39.9072,-87.9961
38022,US1ILCP0027,40.0958,-88.262
38023,US1ILCP0031,40.1014,-88.0487
38024,US1ILCP0037,40.0367,-88.0701
38025,US1ILCP0058,40.0954,-88.2002
38026,US1ILCP0059,40.2157,-88.3869
38027,US1ILCP0072,40.0613,-87.9511
38028,US1ILCR0004,42.0038,-89.9389
38029,US1ILDK0005,41.9174,-88.6891
38030,US1ILDK0006,41.9324,-88.747
38031,US1ILDP0016,41.7346,-88.2391
38032,US1ILDP0027,41.7564,-88.1135
38033,US1ILDP0032,41.7814,-88.0674
38034,US1ILDP0034,41.9288,-88.2175
38035,US1ILDP0040,41.8884,-88.0229
38036,US1ILDP0042,41.913,-88.1294
38037,US1ILDP0079,41.7319,-87.9486
38038,US1ILDP0085,41.8969,-87.9903
38039,US1ILDP0087,41.9766,-88.0598
38040,US1ILDP0101,41.7304,-88.2376
38041,US1ILEF0006,39.1346,-88.5888
38042,US1ILEF0010,39.0284,-88.5659
38043,US1ILGY0001,41.3414,-88.2981
38044,US1ILGY0004,41.2947,-88.2778
38045,US1ILGY0010,41.4518,-88.2543
38046,US1ILHN0001,40.5938,-91.1467
38047,US1ILHN0002,40.2874,-91.3588
38048,US1ILHY0004,41.4524,-89.9912
38049,US1ILHY0005,41.4334,-90.4175
38050,US1ILHY0006,41.2313,-90.4354
38051,US1ILJD0002,42.4063,-90.3181
38052,US1ILJF0002,38.1865,-89.0913
38053,US1ILJF0004,38.3052,-88.9289
38054,US1ILKD0005,41.7202,-88.334
38055,US1ILKD0024,41.6293,-88.2991
38056,US1ILKN0004,41.7762,-88.4478
38057,US1ILKN0009,42.0256,-88.2885
38058,US1ILKN0023,41.8594,-88.3275
38059,US1ILKN0033,41.8163,-88.3068
38060,US1ILKN0058,41.945,-88.4382
38061,US1ILKN0062,41.8592,-88.3221
38062,US1ILKN0063,41.8742,-88.3448
38063,US1ILKN0064,41.9201,-88.299
38064,US1ILKN0067,41.984,-88.3803
38065,US1ILKN0078,41.8644,-88.3232
38066,US1ILKN0095,42.0404,-88.3366
38067,US1ILKN0096,41.8939,-88.4761
38068,US1ILKX0009,40.9136,-90.2935
38069,US1ILLE0005,41.8328,-89.6228
38070,US1ILLE0008,41.8633,-89.2257
38071,US1ILLG0004,40.1597,-89.4532
38072,US1ILLG0006,40.1522,-89.3664
38073,US1ILLG0008,40.1385,-89.3456
38074,US1ILLG0009,40.097,-89.2389
38075,US1ILLG0022,40.1421,-89.3559
38076,US1ILLG0030,40.2581,-89.367
38077,US1ILLK0003,42.4284,-87.8838
38078,US1ILLK0008,42.3972,-87.8962
38079,US1ILLK0009,42.4031,-88.0905
38080,US1ILLK0011,42.2082,-87.9188
38081,US1ILLK0016,42.188,-87.959
38082,US1ILLK0019,42.4024,-87.8636
38083,US1ILLK0022,42.266,-87.846
38084,US1ILLK0025,42.1913,-87.9403
38085,US1ILLK0039,42.1726,-87.8884
38086,US1ILLK0042,42.3778,-87.9674
38087,US1ILLS0001,41.3633,-88.8566
38088,US1ILLS0007,41.4775,-88.6707
38089,US1ILLS0011,41.5641,-89.1235
38090,US1ILLS0017,41.3728,-88.8415
38091,US1ILLS0034,41.3401,-89.0959
38092,US1ILLS0045,41.1157,-88.8529
38093,US1ILLV0006,40.8655,-88.6299
38094,US1ILLW0003,38.7244,-87.7129
38095,US1ILMCD007,40.4624,-90.7452
38096,US1ILMCH013,42.3245,-88.3946
38097,US1ILMCH030,42.3835,-88.3709
38098,US1ILMCH043,42.1739,-88.2993
38099,US1ILMCH049,42.2122,-88.2444
38100,US1ILMCL002,40.4712,-88.6196
38101,US1ILMCL004,40.3135,-88.9676
38102,US1ILMCL007,40.2896,-88.802
38103,US1ILMCL009,40.5343,-89.2055
38104,US1ILMD0010,38.7245,-90.1069
38105,US1ILMG0006,39.5866,-90.2458
38106,US1ILMP0004,39.4469,-89.8053
38107,US1ILMP0007,39.2445,-89.9236
38108,US1ILMP0010,39.0664,-89.7281
38109,US1ILMY0001,39.347,-89.3455
38110,US1ILOG0004,42.1747,-89.2678
38111,US1ILPR0004,40.8865,-89.641
38112,US1ILPR0008,40.7683,-89.6672
38113,US1ILPT0001,40.069,-88.539
38114,US1ILPT0006,39.9858,-88.6865
38115,US1ILPT0008,40.1367,-88.4816
38116,US1ILPT0013,40.189,-88.5584
38117,US1ILRH0005,37.9188,-89.8255
38118,US1ILRH0007,38.1398,-89.7393
38119,US1ILRI0003,41.4975,-90.4856
38120,US1ILSC0003,38.5096,-89.9711
38121,US1ILSC0009,38.5524,-90.0805
38122,US1ILSC0011,38.5735,-90.066
38123,US1ILSG0004,39.8535,-89.5754
38124,US1ILSG0011,39.6688,-89.6711
38125,US1ILSG0017,39.7838,-89.7289
38126,US1ILSH0001,39.412,-88.7961
38127,US1ILSP0006,42.3095,-89.6637
38128,US1ILSP0007,42.4292,-89.4173
38129,US1ILSP0008,42.4693,-89.7187
38130,US1ILTZ0001,40.5974,-89.4706
38131,US1ILTZ0010,40.5246,-89.4213
38132,US1ILTZ0014,40.5976,-89.4634
38133,US1ILVR0004,40.2647,-87.6656
38134,US1ILVR0014,40.1498,-87.6267
38135,US1ILVR0016,40.1491,-87.6431
38136,US1ILVR0017,40.4661,-87.6854
38137,US1ILWD0005,41.816,-89.904
38138,US1ILWD0008,41.8876,-89.8136
38139,US1ILWL0023,41.3052,-87.582
38140,US1ILWL0025,41.4468,-87.5657
38141,US1ILWL0026,41.4213,-87.9749
38142,US1ILWL0046,41.3336,-87.7891
38143,US1ILWL0051,41.5819,-88.1937
38144,US1ILWL0063,41.4996,-87.9603
38145,US1ILWL0073,41.2696,-88.1254
38146,US1ILWL0080,41.5745,-88.033
38147,US1ILWM0004,37.8325,-89.0957
38148,US1ILWN0008,42.2767,-89.0747
38149,US1ILWN0010,42.1662,-89.1287
38150,US1ILWN0014,42.2984,-89.0101
38151,US1ILWN0026,42.2778,-89.0359
38152,US1INAL0005,41.2144,-85.1242
38153,US1INAL0007,40.9915,-85.0029
38154,US1INAL0032,41.1174,-84.9063
38155,US1INAL0039,41.1338,-85.0307
38156,US1INBL0007,40.5069,-85.4275
38157,US1INBN0010,40.1152,-86.4551
38158,US1INBN0011,40.0261,-86.3619
38159,US1INBN0014,39.986,-86.3518
38160,US1INBN0017,40.0907,-86.6501
38161,US1INBN0037,40.0042,-86.2692
38162,US1INBW0010,39.22,-85.8555
38163,US1INBW0011,39.2849,-85.9526
38164,US1INCK0006,38.4908,-85.6677
38165,US1INCK0018,38.3098,-85.736
38166,US1INCK0023,38.2973,-85.7197
38167,US1INCW0003,38.324,-86.3379
38168,US1INCY0004,39.1763,-87.1446
38169,US1INDB0001,38.2929,-86.9611
38170,US1INDK0005,41.3705,-85.0457
38171,US1INDL0001,40.3061,-85.4158
38172,US1INDL0012,40.1865,-85.4897
38173,US1INDR0003,39.0704,-84.9758
38174,US1INDR0007,39.0419,-85.0363
38175,US1INDV0001,38.6754,-87.19
38176,US1INDV0012,38.785,-87.1553
38177,US1INEL0001,41.5332,-86.019
38178,US1INEL0003,41.6624,-85.7602
38179,US1INEL0007,41.5209,-85.7008
38180,US1INEL0008,41.5655,-85.9933
38181,US1INEL0036,41.6425,-86.0415
38182,US1INEL0039,41.5578,-85.8834
38183,US1INEL0048,41.5586,-85.8287
38184,US1INFD0002,38.3803,-85.8704
38185,US1INFD0023,38.3432,-85.8951
38186,US1INFL0003,41.0852,-86.2293
38187,US1INFY0002,39.5667,-85.0905
38188,US1INGB0008,38.4526,-87.5336
38189,US1INGB0009,38.333,-87.4473
38190,US1INGB0013,38.3679,-87.5804
38191,US1INGR0012,40.6039,-85.5893
38192,US1INHM0005,39.9685,-86.1369
38193,US1INHM0019,40.1227,-85.9011
38194,US1INHM0029,40.0791,-86.2321
38195,US1INHN0003,39.7006,-85.895
38196,US1INHN0011,39.937,-85.9
38197,US1INHR0005,38.2626,-86.254
38198,US1INHR0012,38.1462,-85.9766
38199,US1INHR0017,38.3182,-86.117
38200,US1INHS0002,39.714,-86.409
38201,US1INHS0004,39.7749,-86.4022
38202,US1INHS0005,39.7305,-86.3959
38203,US1INHS0008,39.7013,-86.4079
38204,US1INHS0021,39.7849,-86.3939
38205,US1INHT0001,40.8802,-85.5112
38206,US1INHW0003,40.4528,-86.0508
38207,US1INHY0001,39.8206,-85.3244
38208,US1INJF0001,38.696,-85.4727
38209,US1INJH0012,39.5858,-86.1947
38210,US1INJS0001,41.1523,-87.0359
38211,US1INJS0007,40.9085,-87.1586
38212,US1INJS0031,41.1149,-87.1997
38213,US1INJS0032,40.8626,-87.0802
38214,US1INJS0037,41.2104,-87.2054
38215,US1INJS0045,41.1842,-87.2099
38216,US1INJS0049,41.1668,-87.264
38217,US1INKS0003,41.2539,-85.8566
38218,US1INKS0007,41.4068,-85.6952
38219,US1INKS0011,41.3299,-85.8507
38220,US1INKS0029,41.4129,-85.7583
38221,US1INKS0032,41.3101,-85.7229
38222,US1INLG0001,41.6385,-85.202
38223,US1INLG0011,41.6486,-85.2306
38224,US1INLK0015,41.5067,-87.5248
38225,US1INLK0024,41.4089,-87.3899
38226,US1INLK0026,41.4393,-87.3542
38227,US1INLK0046,41.4463,-87.4802
38228,US1INLP0002,41.4087,-86.8096
38229,US1INLP0007,41.5904,-86.7343
38230,US1INLP0028,41.6114,-86.6907
38231,US1INLW0004,38.725,-86.4011
38232,US1INLW0008,38.9716,-86.5616
38233,US1INLW0009,38.9136,-86.4778
38234,US1INMG0011,39.5446,-86.3629
38235,US1INMG0014,39.3508,-86.5871
38236,US1INMG0018,39.6212,-86.346
38237,US1INML0006,41.3297,-86.3568
38238,US1INMM0004,40.8756,-86.0561
38239,US1INMN0003,39.2619,-86.5936
38240,US1INMN0007,39.2083,-86.6305
38241,US1INMR0002,39.8803,-85.9535
38242,US1INMR0013,39.7067,-86.281
38243,US1INMR0052,39.8994,-86.1283
38244,US1INMR0063,39.7169,-86.2417
38245,US1INMR0072,39.7729,-86.2799
38246,US1INMT0001,38.6741,-86.9086
38247,US1INMT0003,38.6607,-86.7185
38248,US1INNB0011,41.3416,-85.4156
38249,US1INNW0001,40.9733,-87.2905
38250,US1INOH0001,39.0154,-84.8873
38251,US1INOW0002,39.2947,-86.6878
38252,US1INOW0006,39.32,-86.73
38253,US1INOW0009,39.1858,-86.7782
38254,US1INPK0001,38.5015,-87.2596
38255,US1INPK0004,38.3052,-87.1259
38256,US1INPS0001,38.1968,-87.8222
38257,US1INPT0003,41.4674,-87.0875
38258,US1INPT0008,41.4708,-87.0433
38259,US1INPT0012,41.4345,-87.1124
38260,US1INPT0018,41.3671,-87.1623
38261,US1INPT0032,41.5825,-87.1656
38262,US1INPT0060,41.4274,-87.2082
38263,US1INPT0063,41.4977,-87.073
38264,US1INPT0069,41.6189,-87.0825
38265,US1INPT0092,41.3322,-87.2155
38266,US1INPT0117,41.4079,-87.1044
38267,US1INPY0001,38.1958,-86.7157
38268,US1INRP0004,39.1692,-85.2361
38269,US1INSH0004,39.4944,-85.9041
38270,US1INSH0005,39.5121,-85.7791
38271,US1INSJ0017,41.5019,-86.3851
38272,US1INSJ0028,41.6209,-86.2152
38273,US1INSJ0034,41.4869,-86.4082
38274,US1INSN0002,41.5919,-85.1012
38275,US1INSN0003,41.5997,-85.0895
38276,US1INSN0005,41.5324,-84.8853
38277,US1INSN0007,41.6079,-84.8376
38278,US1INSN0009,41.701,-84.9867
38279,US1INST0001,41.1784,-86.6791
38280,US1INTN0007,40.2329,-85.9526
38281,US1INTP0009,40.4672,-87.0611
38282,US1INTP0022,40.3798,-86.8665
38283,US1INTP0028,40.4363,-86.8442
38284,US1INVN0002,37.9661,-87.5371
38285,US1INVN0005,37.9607,-87.4777
38286,US1INVN0009,38.0156,-87.6449
38287,US1INWB0007,40.899,-85.7872
38288,US1INWH0002,40.8977,-86.6525
38289,US1INWK0002,37.9542,-87.3741
38290,US1INWK0005,38.0805,-87.2758
38291,US1INWK0012,38.0649,-87.2739
38292,US1INWK0014,38.0274,-87.4474
38293,US1INWL0011,40.7301,-85.1607
38294,US1INWS0001,38.6071,-86.117
38295,US1INWS0005,38.7307,-86.1889
38296,US1INWS0008,38.4843,-86.1742
38297,US1INWS0014,38.602,-85.894
38298,US1INWS0021,38.544,-85.9066
38299,US1INWY0011,41.2362,-85.4881
38300,US1KSAL0001,37.8906,-95.3911
38301,US1KSAT0001,39.5505,-95.5223
38302,US1KSBA0004,37.284,-98.5879
38303,US1KSBA0006,37.4666,-98.9309
38304,US1KSBB0013,37.8236,-94.7084
38305,US1KSBB0016,37.95,-94.6255
38306,US1KSBB0017,37.9215,-94.8177
38307,US1KSBU0014,37.6782,-96.9723
38308,US1KSBU0017,37.8647,-96.9688
38309,US1KSCA0006,37.0002,-99.6467
38310,US1KSCA0007,37.385,-99.998
38311,US1KSCA0009,37.111,-99.6717
38312,US1KSCA0010,37.436,-99.7831
38313,US1KSCD0001,39.625,-97.892
38314,US1KSCL0008,37.2596,-97.1112
38315,US1KSCL0012,37.2054,-97.041
38316,US1KSCM0003,37.32,-99.43
38317,US1KSCR0001,37.4099,-94.7127
38318,US1KSCR0002,37.3504,-94.8209
38319,US1KSCR0003,37.3691,-95.041
38320,US1KSCR0010,37.6281,-94.8206
38321,US1KSDC0001,39.8127,-100.2421
38322,US1KSDC0002,39.7704,-100.1813
38323,US1KSDC0003,39.9632,-100.6672
38324,US1KSDG0003,38.9884,-95.2989
38325,US1KSDG0010,38.9669,-95.2967
38326,US1KSDG0013,38.9543,-95.228
38327,US1KSDG0015,38.9745,-95.2751
38328,US1KSDK0001,38.9053,-97.1196
38329,US1KSDK0018,39.0525,-96.9769
38330,US1KSDK0019,38.6868,-97.0752
38331,US1KSDK0030,38.9341,-97.1238
38332,US1KSED0006,37.8391,-99.0369
38333,US1KSEL0001,38.8977,-99.2758
38334,US1KSEL0006,38.8923,-99.3445
38335,US1KSEL0014,38.8603,-99.3104
38336,US1KSEL0015,38.9009,-99.335
38337,US1KSEL0017,38.8782,-99.3133
38338,US1KSEL0022,38.7555,-99.4579
38339,US1KSEL0024,39.0016,-99.2726
38340,US1KSEL0030,38.8725,-99.3044
38341,US1KSEL0037,38.9002,-99.0608
38342,US1KSEL0043,38.8129,-99.3735
38343,US1KSEL0055,38.7543,-99.2627
38344,US1KSEW0002,38.699,-98.1662
38345,US1KSEW0003,38.7353,-98.2233
38346,US1KSEW0009,38.6734,-98.446
38347,US1KSEW0013,38.6561,-98.4269
38348,US1KSFO0003,37.7773,-100.0536
38349,US1KSFO0007,37.737,-100.0294
38350,US1KSFO0010,37.767,-99.9994
38351,US1KSFO0013,37.7858,-100.0121
38352,US1KSFO0015,37.7869,-100.1809
38353,US1KSFO0018,37.7605,-99.9694
38354,US1KSFO0023,37.575,-100.017
38355,US1KSFR0003,38.5119,-95.249
38356,US1KSGO0007,39.0703,-100.3652
38357,US1KSGO0009,39.0251,-100.2047
38358,US1KSGT0005,37.599,-101.2911
38359,US1KSGY0003,37.7366,-100.614
38360,US1KSGY0004,37.708,-100.269
38361,US1KSHG0005,38.0841,-99.8966
38362,US1KSHG0008,38.0291,-100.1569
38363,US1KSHM0005,37.9376,-101.8714
38364,US1KSHM0018,37.7966,-101.9092
38365,US1KSHP0003,37.1587,-98.0315
38366,US1KSHV0001,37.9959,-97.2452
38367,US1KSHV0005,38.0399,-97.3237
38368,US1KSJF0002,39.0485,-95.1931
38369,US1KSJO0001,38.9963,-94.8951
38370,US1KSJO0006,38.9049,-94.7569
38371,US1KSJO0012,38.893,-94.8666
38372,US1KSJW0001,39.9421,-97.9872
38373,US1KSKE0001,38.18,-101.123
38374,US1KSKM0002,37.7209,-98.3193
38375,US1KSKW0002,37.408,-99.4451
38376,US1KSKW0004,37.4466,-99.2999
38377,US1KSLC0003,38.9477,-97.9607
38378,US1KSLE0002,38.476,-100.458
38379,US1KSLG0002,39.01,-101.265
38380,US1KSLG0010,39.1286,-100.8509
38381,US1KSLV0002,39.0295,-95.1391
38382,US1KSLY0002,38.4127,-96.2088
38383,US1KSLY0005,38.382,-96.0972
38384,US1KSMC0004,39.3265,-98.1518
38385,US1KSME0002,37.415,-100.491
38386,US1KSME0008,37.1956,-100.381
38387,US1KSMP0002,38.3299,-97.7787
38388,US1KSMS0002,39.7405,-96.4284
38389,US1KSNS0005,38.5716,-100.2294
38390,US1KSNS0006,38.6956,-100.0664
38391,US1KSNT0003,39.8406,-99.893
38392,US1KSOS0004,38.5791,-95.8872
38393,US1KSOS0005,38.6214,-95.8214
38394,US1KSOS0006,38.6819,-95.5095
38395,US1KSOS0008,38.6208,-95.6848
38396,US1KSOS0011,38.7907,-95.575
38397,US1KSOS0012,38.5069,-95.6216
38398,US1KSOS0013,38.7235,-95.6375
38399,US1KSOS0019,38.7964,-95.8056
38400,US1KSOT0002,39.2224,-97.9108
38401,US1KSPR0002,37.768,-98.6112
38402,US1KSPR0004,37.7479,-98.5366
38403,US1KSPR0013,37.6259,-98.724
38404,US1KSPT0001,39.5073,-96.2028
38405,US1KSPT0006,39.4738,-96.2254
38406,US1KSPT0007,39.3047,-96.4081
38407,US1KSRC0002,38.321,-98.2025
38408,US1KSRL0006,39.2094,-96.6164
38409,US1KSRL0008,39.1993,-96.6329
38410,US1KSRN0004,37.9557,-98.0509
38411,US1KSRN0005,37.7996,-98.2826
38412,US1KSRN0007,37.7636,-97.7399
38413,US1KSRN0008,37.7803,-98.0134
38414,US1KSRN0011,37.8787,-97.9772
38415,US1KSRN0015,37.9227,-98.3602
38416,US1KSRN0016,38.037,-97.9392
38417,US1KSRN0019,37.9798,-98.2864
38418,US1KSRN0025,37.8538,-97.9402
38419,US1KSRN0030,37.8186,-98.1545
38420,US1KSRN0037,38.0341,-97.9229
38421,US1KSRO0001,39.2293,-99.2968
38422,US1KSRS0003,38.7588,-98.5778
38423,US1KSRS0006,38.8423,-98.5909
38424,US1KSRS0007,38.8648,-98.5537
38425,US1KSRS0010,38.9837,-98.9419
38426,US1KSRS0011,38.7716,-98.9851
38427,US1KSRS0014,38.9277,-98.575
38428,US1KSRS0017,39.0373,-98.7613
38429,US1KSRS0018,38.7566,-98.8694
38430,US1KSRS0023,39.1156,-98.692
38431,US1KSRS0027,38.8577,-98.8746
38432,US1KSRS0029,38.9656,-98.9312
38433,US1KSSA0006,38.8059,-97.6207
38434,US1KSSA0007,38.7449,-97.7235
38435,US1KSSA0011,38.9162,-97.5999
38436,US1KSSA0014,38.8565,-97.8883
38437,US1KSSC0002,38.3959,-100.7502
38438,US1KSSF0002,37.9185,-98.508
38439,US1KSSF0003,37.9608,-98.6005
38440,US1KSSF0006,37.9994,-98.7519
38441,US1KSSG0002,37.6916,-97.4797
38442,US1KSSG0003,37.7248,-97.4786
38443,US1KSSG0009,37.7751,-97.3693
38444,US1KSSG0010,37.6847,-97.4188
38445,US1KSSG0014,37.6982,-97.3869
38446,US1KSSG0020,37.6925,-97.4877
38447,US1KSSG0026,37.798,-97.314
38448,US1KSSG0027,37.7196,-97.3844
38449,US1KSSG0028,37.6433,-97.715
38450,US1KSSG0033,37.703,-97.2574
38451,US1KSSG0052,37.7176,-97.4558
38452,US1KSSG0069,37.7953,-97.3761
38453,US1KSSG0071,37.7033,-97.1726
38454,US1KSSG0076,37.6911,-97.4288
38455,US1KSSH0004,39.3542,-101.6996
38456,US1KSSH0014,39.2056,-101.8748
38457,US1KSSH0016,39.3797,-101.8979
38458,US1KSSH0021,39.4514,-101.8931
38459,US1KSSM0002,39.7818,-98.7849
38460,US1KSSN0005,39.0149,-95.5367
38461,US1KSSN0007,39.0171,-95.6113
38462,US1KSSU0008,37.4564,-97.3138
38463,US1KSTH0017,39.4003,-101.028
38464,US1KSTH0018,39.3947,-101.0509
38465,US1KSTR0008,38.8258,-99.7997
38466,US1KSWB0005,39.1074,-96.2893
38467,US1KSWS0003,39.7144,-96.8729
38468,US1KSWS0005,39.9181,-97.0125
38469,US1KSWS0008,39.7548,-96.9209
38470,US1KYAL0004,36.7207,-86.0349
38471,US1KYAL0014,36.7734,-86.2514
38472,US1KYAL0017,36.8283,-86.1767
38473,US1KYAN0001,37.9678,-84.8496
38474,US1KYAN0003,37.9597,-84.8904
38475,US1KYBE0001,37.4124,-83.4255
38476,US1KYBT0001,38.045,-85.7155
38477,US1KYCM0001,36.8505,-85.5463
38478,US1KYCS0001,37.5245,-84.9965
38479,US1KYCS0004,37.3053,-84.9183
38480,US1KYFR0001,38.221,-84.8175
38481,US1KYFR0006,38.2187,-84.8628
38482,US1KYFR0008,38.303,-84.83
38483,US1KYFR0010,38.2292,-84.79
38484,US1KYFR0011,38.2743,-84.933
38485,US1KYFR0012,38.2781,-84.8465
38486,US1KYFR0013,38.1741,-84.7991
38487,US1KYFR0014,38.1315,-84.9122
38488,US1KYFY0009,38.0249,-84.495
38489,US1KYHD0005,37.687,-85.845
38490,US1KYHP0001,37.4378,-87.4418
38491,US1KYHR0001,38.4456,-84.1615
38492,US1KYHS0001,37.8339,-87.584
38493,US1KYHY0006,38.3758,-85.082
38494,US1KYJC0001,37.5217,-84.114
38495,US1KYJF0001,38.296,-85.5053
38496,US1KYJF0002,38.2859,-85.6141
38497,US1KYJF0010,38.1617,-85.8566
38498,US1KYKN0001,39.0771,-84.5247
38499,US1KYMD0002,37.9101,-86.1364
38500,US1KYMM0003,38.0655,-83.9881
38501,US1KYMO0001,36.7586,-85.8992
38502,US1KYMS0002,38.5324,-83.7547
